time,lane 1,lane 2,lane 3,output
0.0556,0.1895,0.3954,0.0763,
0.059,0.2248,0.2895,0.0509,
0.0625,0.2063,0.2846,0.0382,
0.066,0.2271,0.2875,0.0725,
0.0694,0.1808,0.248,0.0587,
0.0729,0.1661,0.2432,0.0649,
0.0764,0.2063,0.2635,0.0269,
0.0799,0.2648,0.3566,0.0127,
0.0833,0.2159,0.2517,0.0254,
0.0868,0.151,0.2412,0.0115,
0.0903,0.1747,0.1845,0.0078,
0.0938,0.238,0.2376,0.0254,
0.0972,0.1454,0.1959,0.0254,
0.1007,0.1377,0.1863,0.0142,
0.1042,0.1245,0.2092,0.0127,
0.1076,0.1779,0.3538,0.041,
0.1111,0.141,0.226,0.0284,
0.1146,0.2256,0.2014,0.0142,
0.1181,0.1965,0.2376,0.0269,
0.1215,0.1263,0.1946,0,
0.125,0.1052,0.1188,0,
0.1285,0.1557,0.1858,0,
0.1319,0.1446,0.1305,0.0483,
0.1354,0.1658,0.2712,0.0115,
0.1389,0.0938,0.1392,0.0115,
0.1424,0.1023,0.1891,0.0242,
0.1458,0.114,0.1472,0,
0.1493,0.114,0.1676,0,
0.1528,0.0778,0.1658,0.0127,
0.1563,0.1625,0.1507,0,
0.1597,0.1381,0.1412,0.0127,
0.1632,0.1456,0.1356,0,
0.1667,0.1263,0.1055,0.0269,
0.1701,0.097,0.1562,0,
0.1736,0.1165,0.1542,0.0115,
0.1771,0.1143,0.0976,0,
0.1806,0.1941,0.0887,0,
0.184,0.1086,0.1977,0.0127,
0.1875,0.1546,0.2466,0.0396,
0.191,0.1528,0.1601,0.0127,
0.1944,0.119,0.1356,0.0127,
0.1979,0.1917,0.1623,0,
0.2014,0.1602,0.2226,0,
0.2049,0.2065,0.1692,0,
0.2257,0.0778,0.1188,0.0078,
0.2292,0.221,0.2058,0.0325,
0.2326,0.2865,0.1631,0.0269,
0.2361,0.255,0.1658,0.0254,
0.2396,0.2184,0.2429,0.0537,
0.2431,0.2186,0.266,0.0382,
0.2465,0.2993,0.1647,0,
0.25,0.1924,0.2041,0.0806,
0.2535,0.3367,0.2278,0.0828,
0.2569,0.2074,0.325,0.0508,
0.2604,0.3451,0.2824,0.0396,
0.2639,0.4004,0.3425,0.0382,
0.2674,0.3064,0.3078,0.0483,
0.2708,0.3169,0.3547,0.2098,
0.2743,0.4191,0.3764,0.0587,
0.2778,0.4244,0.4461,0.1031,
0.2813,0.4148,0.4636,0.1145,
0.2847,0.4301,0.3668,0.1895,
0.2882,0.4931,0.4536,0.1742,
0.2917,0.4346,0.4501,0.2444,
0.2951,0.6018,0.5784,0.5044,
0.2986,0.4616,0.5045,0.4478,
0.3021,0.3794,0.5589,0.4811,
0.3056,0.6142,0.6725,0.4239,
0.309,0.4797,0.7502,0.5621,
0.3125,0.6801,0.6092,0.7657,
0.316,0.6221,0.7828,0.7007,
0.3194,0.8501,0.9757,1.0793,
0.3229,0.8352,0.7805,1.2883,
0.3264,1.0263,1.0664,1.3959,
0.3299,1.1757,1.1286,1.3466,
0.3333,1.4063,1.1296,1.785,
0.3368,1.2987,1.3105,2.0023,
0.3403,1.4383,1.1703,1.9042,
0.3438,1.8658,1.7516,2.3348,
0.3472,1.9133,1.8665,2.557,
0.3507,1.7626,1.5754,2.475,
0.3542,1.7928,1.8107,2.6074,
0.3576,2.0521,2.0337,2.7271,
0.3611,2.1895,1.981,2.6531,
0.3646,2.5142,2.5162,2.763,
0.3681,2.1322,2.428,2.7459,
0.3715,2.3758,2.4368,2.8701,
0.375,2.1623,2.0415,2.5302,
0.3785,2.0039,1.8824,2.3348,
0.3819,2.2267,2.2844,2.6142,
0.3854,1.8459,2.0245,2.1811,
0.3889,2.5978,1.9058,2.4673,
0.3924,3.0392,2.3738,2.6146,
0.3958,2.0001,2.0236,1.9392,
0.3993,2.1758,1.277,1.6511,
0.4028,1.8671,1.5371,1.8206,
0.4063,1.4894,1.3606,1.5257,
0.4097,1.5173,1.2516,1.2395,
0.4132,1.132,1.4517,1.0815,
0.4167,1.3364,1.1796,1.3845,
0.4201,1.6532,1.099,1.3419,
0.4236,1.7166,1.3212,1.5525,
0.4271,1.5795,1.1729,1.1417,
0.4306,1.6831,1.2548,1.152,
0.434,1.4913,1.2694,0.9849,
0.4375,1.5989,1.1842,1.2457,
0.441,1.6422,1.0962,0.9304,
0.4444,1.6574,1.1109,1.3673,
0.4479,1.8084,1.0476,0.9618,
0.4514,1.6102,1.0984,1.0198,
0.4549,1.7866,1.0925,0.3499,
0.4583,1.5053,1.1923,0.1832,
0.4618,1.687,1.1978,1.0865,
0.4653,1.6821,1.1844,1.1878,
0.4688,2.0007,1.1682,0.902,
0.4722,1.5344,1.1846,1.3719,
0.4757,1.6871,1.2144,1.4882,
0.4792,1.5631,1.4057,1.4335,
0.4826,1.9396,1.0746,1.4343,
0.4861,1.6853,1.4056,1.3525,
0.4896,1.8816,1.3041,1.2772,
0.4931,1.4977,1.3132,1.0238,
0.4965,1.745,1.1718,1.2665,
0.5,1.9587,1.009,0.9968,
0.5035,1.7937,1.3676,1.1667,
0.5069,1.2219,1.2327,1.046,
0.5104,1.6885,1.1546,0.9938,
0.5139,1.4058,1.2513,1.113,
0.5174,1.378,1.1266,0.9095,
0.5208,1.3205,1.1955,0.4761,
0.5243,1.1684,1.4164,1.0423,
0.5278,1.3825,1.2741,0.9781,
0.5313,1.6084,1.196,1.1431,
0.5347,1.1605,1.0666,1.0357,
0.5382,1.3749,0.962,1.0215,
0.5417,1.3742,0.9957,0.7774,
0.5451,1.609,1.2789,1.05,
0.5486,1.585,1.1678,1.0439,
0.5521,1.5718,1.0908,0.9789,
0.5556,1.472,1.1218,1.0423,
0.559,1.825,1.2001,1.0978,
0.5625,1.1157,1.1479,0.8772,
0.566,1.9199,1.0894,0.4436,
0.5694,1.4146,0.7569,0.9923,
0.5729,1.2931,0.6319,0.8293,
0.5764,1.4644,1.1564,1.1632,
0.5799,1.3001,1.2553,1.1305,
0.5833,1.2924,1.1967,1.1524,
0.5868,1.7827,1.1614,0.9836,
0.5903,1.3002,1.1161,1.2964,
0.5938,1.2808,1.4064,1.2767,
0.5972,1.4351,1.3867,0.3976,
0.6007,1.5691,1.4177,0.595,
0.6042,1.7496,1.477,1.777,
0.6076,1.655,1.3035,1.4254,
0.6111,1.6856,1.3382,1.4828,
0.6146,1.5658,0.4213,1.3599,
0.6181,1.7278,1.1786,1.5096,
0.6215,1.7523,1.4283,1.6519,
0.625,1.6933,1.5515,1.5064,
0.6285,1.8101,1.6459,1.7398,
0.6319,2.1031,1.248,1.3194,
0.6354,2.0582,1.5567,1.4889,
0.6389,1.5938,1.4221,1.2764,
0.6424,2.2511,1.282,1.3526,
0.6458,2.6464,1.6393,1.9986,
0.6493,1.9109,1.4118,1.2748,
0.6528,1.8122,1.5089,1.5868,
0.6563,1.7851,1.4378,1.3546,
0.6597,1.6922,1.4371,1.3994,
0.6632,1.718,1.3089,1.4115,
0.6667,1.5893,1.2231,1.4145,
0.6701,1.878,1.6143,1.9215,
0.6736,2.1009,1.3335,1.5627,
0.6771,1.7117,1.4438,1.3303,
0.6806,1.6721,1.2415,1.2933,
0.684,2.0758,1.1897,1.5759,
0.6875,1.8736,1.3137,1.5778,
0.691,1.7482,1.348,1.4525,
0.6944,1.5795,1.4946,1.3973,
0.6979,2.0807,1.5809,1.6573,
0.7014,1.7012,1.5085,2.1134,
0.7049,1.6936,1.4132,1.603,
0.7083,2.3062,1.6182,1.5617,
0.7118,1.9756,1.4187,1.4646,
0.7153,2.0271,1.515,1.8986,
0.7188,2.11,1.9947,1.836,
0.7222,1.8552,1.5871,1.7983,
0.7257,1.9308,1.4639,1.7483,
0.7292,2.0206,1.348,1.8598,
0.7326,1.959,1.4338,2.0886,
0.7361,1.9821,1.7244,2.0532,
0.7396,2.2688,1.7577,2.1723,
0.7431,2.3038,1.8572,2.2275,
0.7465,2.0328,1.5693,2.3607,
0.75,2.1392,1.4598,2.0108,
0.7535,1.9137,1.7038,2.288,
0.7569,1.9078,2.1844,2.2659,
0.7604,1.9394,1.7042,2.19,
0.7639,1.722,2.043,2.0328,
0.7674,1.5528,1.794,2.2427,
0.7708,1.9408,1.8827,2.4756,
0.7743,1.9872,1.6511,2.5094,
0.7778,1.3499,1.7426,1.9872,
0.7813,1.7387,1.4525,1.9252,
0.7847,1.6778,1.6402,1.9892,
0.7882,1.5628,1.7212,2.0491,
0.7917,1.8926,1.4878,1.767,
0.7951,2.0512,1.6284,1.6604,
0.7986,1.4517,1.6202,1.5762,
0.8021,1.7701,1.6217,2.3323,
0.8056,1.7106,1.26,1.6732,
0.809,1.8084,1.6129,2.1448,
0.8125,1.4843,1.3544,2.0909,
0.816,1.6072,1.401,1.7715,
0.8194,1.5779,1.3726,1.6143,
0.8229,1.3631,1.2328,1.8111,
0.8264,1.5884,1.1856,1.5354,
0.8299,1.7995,1.5382,1.9546,
0.8333,1.5454,1.5078,1.9399,
0.8368,1.5986,1.3557,2.196,
0.8403,1.6116,1.3032,2.1029,
0.8438,1.9628,1.5882,2.0669,
0.8472,1.5063,1.3122,1.5487,
0.8507,1.3779,1.3986,1.9236,
0.8542,1.3853,1.2408,1.4889,
0.8576,1.1401,1.4634,1.7475,
0.8611,1.4068,1.3781,1.7771,
0.8646,1.3205,1.1808,1.4742,
0.8681,1.411,1.3526,1.6056,
0.8715,1.3645,1.3085,1.5218,
0.875,1.3556,1.104,1.546,
0.8785,1.1639,1.2525,1.361,
0.8819,1.2971,1.1784,1.3843,
0.8854,1.0338,1.044,1.1971,
0.8889,1.052,1.1971,0.8608,
0.8924,1.247,1.1866,0.9633,
0.8958,0.9343,1.3663,1.2613,
0.8993,1.0913,1.2844,1.2024,
0.9028,0.9575,1.2804,1.609,
0.9063,1.1289,1.3477,1.3043,
0.9097,0.9673,1.1959,1.2187,
0.9132,0.9668,1.3226,1.4897,
0.9167,0.7274,1.3088,1.3049,
0.9201,0.8092,1.1607,1.4765,
0.9236,0.8357,1.2287,1.2692,
0.9271,1.0713,1.2901,1.3667,
0.9306,1.0842,1.5212,1.4899,
0.934,0.9117,1.1564,1.435,
0.9375,1.0041,1.1161,1.0642,
0.941,0.8791,1.0522,1.2251,
0.9444,1.1302,1.3663,1.3928,
0.9479,1.0244,1.5771,1.6422,
0.9514,0.9773,1.4881,1.4328,
0.9549,0.7687,1.3938,1.2113,
0.9583,1.0983,1.2251,1.382,
0.9618,0.8437,1.2264,1.072,
0.9653,1.2253,1.4981,1.4212,
0.9688,0.8395,1.1636,1.2916,
0.9722,0.8907,1.076,1.0469,
0.9757,0.7195,1.0649,1.0957,
0.9792,0.7689,1.1926,1.3563,
0.9826,0.532,0.9456,0.7252,
0.9861,0.6172,1.144,0.9646,
0.9896,0.7383,1.0638,0.8419,
0.9931,0.2579,0.9226,0.5694,
0.9965,0.633,0.9586,0.8423,
1,0.5374,0.9157,0.606,
0.0035,0.49,0.9749,0.7162,
0.0069,0.4688,0.9647,0.5567,
0.0104,0.4199,0.7668,0.3598,
0.0139,0.4174,0.8061,0.5622,
0.0174,0.4354,0.7436,0.3037,
0.0208,0.4251,0.6231,0.3249,
0.0243,0.3991,0.5692,0.3999,
0.0278,0.4774,0.6493,0.3122,
0.0313,0.4471,0.6445,0.1343,
0.0347,0.3983,0.5923,0.3349,
0.0382,0.3349,0.6914,0.2786,
0.0417,0.3205,0.6232,0.3167,
0.0451,0.4197,0.6802,0.3221,
0.0486,0.3343,0.5956,0.1667,
0.0521,0.263,0.4857,0.2204,
0.0556,0.3217,0.7522,0.1768,
0.059,0.3179,0.4216,0.0891,
0.0625,0.223,0.5756,0.1209,
0.066,0.3566,0.4571,0.1047,
0.0694,0.3057,0.5002,0.1018,
0.0729,0.2087,0.4097,0.1082,
0.0764,0.254,0.6342,0.0791,
0.0799,0.2041,0.5258,0.2359,
0.0833,0.3111,0.4752,0.1209,
0.0868,0.1779,0.522,0.1005,
0.0903,0.2692,0.4906,0.0269,
0.0938,0.1788,0.5628,0.1031,
0.0972,0.2454,0.3681,0.1286,
0.1007,0.2313,0.3617,0.0565,
0.1042,0.2669,0.3681,0.0992,
0.1076,0.1895,0.3448,0.041,
0.1111,0.2124,0.4027,0.1005,
0.1146,0.0757,0.4367,0.0396,
0.1181,0.175,0.3488,0.0509,
0.1215,0.2586,0.3631,0.0335,
0.125,0.1199,0.3068,0.0889,
0.1285,0.2095,0.2306,0.044,
0.1319,0.1252,0.3497,0.0763,
0.1354,0.2718,0.4163,0.0777,
0.1389,0.3643,0.325,0.0269,
0.1424,0.1511,0.2319,0.0127,
0.1458,0.1872,0.4759,0.0554,
0.1493,0.1583,0.211,0.0806,
0.1528,0.2577,0.2673,0.075,
0.1563,0.0982,0.2326,0.0115,
0.1597,0.2482,0.3466,0.0496,
0.1632,0.1965,0.2794,0.0078,
0.1667,0.1674,0.2334,0.0161,
0.1701,0.0904,0.3785,0.0269,
0.1736,0.127,0.2527,0.0444,
0.1771,0.1639,0.174,0,
0.1806,0.2073,0.2261,0.0315,
0.184,0.1749,0.2562,0.0242,
0.1875,0.1456,0.2948,0.0554,
0.191,0.0947,0.1322,0,
0.1944,0.1031,0.1472,0.0269,
0.1979,0.1494,0.1694,0.0115,
0.2014,0.097,0.2186,0.0156,
0.2049,0.1779,0.2025,0.0254,
0.2083,0.2064,0.1281,0.0115,
0.2118,0.1641,0.1305,0.0127,
0.2153,0.185,0.2846,0.0115,
0.2188,0.2306,0.2466,0.0254,
0.2222,0.1012,0.1685,0,
0.2257,0.1399,0.2051,0.0369,
0.2292,0.1439,0.2411,0.0508,
0.2326,0.1703,0.2278,0.041,
0.2361,0.1474,0.3068,0.043,
0.2396,0.1442,0.2828,0.0284,
0.2431,0.3354,0.261,0.0918,
0.2465,0.1965,0.2041,0.046,
0.25,0.2482,0.211,0.0127,
0.2535,0.3129,0.3032,0.0943,
0.2569,0.2053,0.3266,0.045,
0.2604,0.4132,0.3275,0.0791,
0.2639,0.3821,0.1995,0.0777,
0.2674,0.4161,0.4347,0.1314,
0.2708,0.357,0.2936,0.1045,
0.2743,0.3623,0.4216,0.0992,
0.2778,0.4107,0.4033,0.2007,
0.2813,0.2659,0.4123,0.0904,
0.2847,0.4439,0.3858,0.1554,
0.2882,0.45,0.4484,0.229,
0.2917,0.3028,0.5283,0.2953,
0.2951,0.6326,0.5825,0.3637,
0.2986,0.3961,0.5416,0.3904,
0.3021,0.5823,0.5188,0.4949,
0.3056,0.616,0.609,0.4769,
0.309,0.6007,0.7354,0.6358,
0.3125,0.6146,0.8412,0.5512,
0.316,0.707,0.8855,0.7474,
0.3194,0.6435,0.7279,0.6609,
0.3229,0.7753,0.7492,0.6866,
0.3264,0.7704,0.8217,1.0262,
0.3299,0.8473,1.076,1.3234,
0.3333,1.0797,0.8537,1.1656,
0.3368,1.0662,0.645,1.3292,
0.3403,1.0515,0.9455,1.3616,
0.3438,1.3769,1.0012,1.5876,
0.3472,1.7054,1.1225,1.698,
0.3507,1.6103,1.275,1.6429,
0.3542,1.5025,1.4024,1.5997,
0.3576,1.4294,1.1674,1.4731,
0.3611,1.8325,1.514,1.6406,
0.3646,1.7174,1.3706,1.9071,
0.3681,1.8807,1.5588,1.4496,
0.3715,1.7376,1.4453,1.7374,
0.375,1.8493,1.2962,1.6754,
0.3785,1.7182,1.5284,2.0258,
0.3819,1.4105,1.4232,1.472,
0.3854,2.1594,1.5937,1.9071,
0.3889,1.5141,1.4625,1.5827,
0.3924,1.3227,1.3015,1.3845,
0.3958,1.618,1.5351,1.913,
0.3993,1.5012,1.3185,0.4523,
0.4028,0.2257,1.3481,1.5977,
0.4063,0.7077,1.1488,1.0293,
0.4097,1.303,1.3246,1.4889,
0.4132,1.6716,1.0956,1.2491,
0.4167,1.5795,1.0076,1.2132,
0.4201,1.7851,1.0138,1.3485,
0.4236,1.8231,1.4153,1.2314,
0.4271,1.4475,1.2435,1.4555,
0.4306,1.4567,1.2073,1.4312,
0.434,1.4794,1.2582,1.3705,
0.4375,1.7483,1.2171,1.2946,
0.441,1.32,1.2648,0.8675,
0.4444,1.6964,1.1784,0.7713,
0.4479,1.3095,1.3586,1.1828,
0.4514,1.6289,1.2366,1.3356,
0.4549,1.4325,1.2404,1.2124,
0.4583,1.3972,1.0966,1.4014,
0.4618,1.8797,1.3677,1.3475,
0.4653,1.6534,1.4862,1.4972,
0.4688,1.5184,1.367,1.4978,
0.4722,0.9563,1.7898,2.0078,
0.4757,0.7256,1.5426,1.3306,
0.4792,1.5757,1.4156,1.4089,
0.4826,1.6577,1.3923,1.3692,
0.4861,1.331,1.257,1.3601,
0.4896,1.4626,1.1831,1.2304,
0.4931,1.6629,0.4774,1.2598,
0.4965,1.3062,0.9572,1.1841,
0.5,1.4653,1.5631,1.4707,
0.5035,1.5237,1.5087,1.3885,
0.5069,1.569,1.435,1.4352,
0.5104,1.5934,1.1205,1.0484,
0.5139,1.4767,1.319,1.3366,
0.5174,1.7438,1.2867,1.0992,
0.5208,1.2693,0.9985,1.2772,
0.5243,1.3297,1.4383,1.1383,
0.5278,1.629,1.1917,1.1417,
0.5313,1.5861,1.2819,1.2911,
0.5347,2.3605,1.671,1.7403,
0.5382,1.703,1.7324,1.2484,
0.5417,1.9601,1.3941,2.0105,
0.5451,1.9784,1.1685,1.5822,
0.5486,1.5928,1.6867,1.6704,
0.5521,1.5985,1.4019,1.628,
0.5556,1.8321,1.5752,1.6787,
0.559,1.6303,1.4911,1.746,
0.5625,1.4481,1.273,1.7549,
0.566,1.6734,1.6565,1.9213,
0.5694,1.6526,1.6443,1.7688,
0.5729,1.7468,1.4382,1.8029,
0.5764,1.5733,1.494,1.724,
0.5799,1.8346,1.4901,2.0549,
0.5833,1.6378,0.3107,1.8081,
0.5868,1.867,1.2187,1.854,
